abstract.id,sort.id,FulltextReviewer.initial,title,author,short_citation,StudyType,StudyType_Processed,TaskforceAllocation,Scale,What.is.the.scale.of.the.shift,Scale_Processed,FulltextTopicIdentifier,InteractionType,InteractionType_Processed,journal,volume,number,pages,year,doi,Timestamp,FulltextReviewer,SpeciesInteracting,Species_Processed,TraitDescription,SpeciesTraitVariation,GeneticNotes,Trait_Processed,Is.there.a.shift.in.the.interaction,What.is.the.direction.of.shift,What.factors.are.driving.that.shift,What.is.the.ecological.impact.of.the.interaction.and.shift.of.that.interaction,Shift_Processed,Is.there.a.connection.to.the.NC3,Reviewer.notes,Reviewer.outstanding.concerns,ReviewerDecision,ReviewerDecisionReason,ReviewerDecision.checked.by,FinalDecision,FinalDecisionReason,FinalDecisionNotes,used in main text?,WOS,SCO
MA77,1,NM,Cooperation and Conflict in the Evolution of Individuality. I. Multilevel Selection of the Organism,"Michod, RE","(Michod, 1997)",Modelling/theory,Modelling/theory,Modelling,"Between cells (suggests results are applicable across scales, 'from solitary organisms to societies')",Within-Individual,Inter- and Intraspecific,n/a,Competition-cooperation,Competition-cooperation,AMERICAN NATURALIST,149,4,607-645,1997,10.1086/286012,1/22/2020 2:04:51,NM,NA (designed based on single cell interactions),NA,"NA (no separate individual, so no trait variation)",NA,implies that cells have a heritable level of among-cell cooperation,NA,Not between organisms (only by analogy),Antagonistic to mutualistic,,,"Cooperation and the regulation of conflict between single-cells in the evolution for multicellularity, where direct and indirect fitness benefits of cooperation are balanced against the interests of an individual unit of selection.",,,,No,"There is no evidence of trait variation, No trait variation between individuals (variation is within-individual)",MW,Include,,"Conflicting decision made [NM: We have included some other similar papers from Michod and others (MA43, MA73, MA263), although I initially excluded this one because the focus is on cellular conflict within an oraganism. It says that the findings are transferable across scales, so guess it could be included, but is a bit more of a stretch than the others. MW: If we are not excluding papers on transitions from unicellularity to multicellularity in principle, I would include this one. Before the cells really become an organism, variation between them is variation between individuals.]",Modelling,y,y
non-systematic,2,NA,The genetical evolution of social behaviour. I,"Hamilton, W. D. ","(Hamilton, 1964)",NA,Modelling/theory,NA,NA,NA,Intraspecific,,,Competition-cooperation,Journal of Theoretical Biology,7,,1–16,1964,10.1016/0022-5193(64)90038-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Inclusive fitness/kin selection theory, including 'Hamilton’s rule' showing that it is best to help another individual (i.e., cooperate) if rb > c, where r is relatedness, b is the benefit to the other individual and c is the cost to oneself.",NA,NA,NA,NA,NA,NA,Include,,Non-systematically sources article,Modelling,,y
MA217,3,KJB,Intra-group relatedness affects parental and helper investment rules in offspring care,"Savage, J.L. and Russell, A.F. and Johnstone, R.A.","(Savage et al., 2013)",Modelling/theory,Modelling/theory,Modelling,Intra-specific (within population),Individuals,Intraspecific,n/a,Cooperative breeding,Male-female; Competition-cooperation,Behavioral Ecology and Sociobiology,67,11,1855-1865,2013,10.1007/s00265-013-1595-5,2/27/2020 2:21:23,KJB,NA,NA,Investment in offspring rearing,NA,No (but relatedness between individuals is considered as a factor affecting optimal investment),NA,"Somewhat, it shows different degrees of helper investment in offspring rearing.",Depends on what direction relatedness moves,social,Total number of offspring produced,"Reproductive investment and helping in cooperatively breeding groups, where the degree of relatedness in a group determines how much group members are willing to contribute to offspring-rearing.","Somewhat, dominant and helpers fulfill different roles in the group. Also, individuals are expected to invest more or less depending on their relatedness (and the variation in relatedness in the group)",No,No,Maybe,There is no evidence of trait variation,NM,Include,,"Considering the degree of relatedness as the level of genetic (and phenotypic) variation within a group, in the context of cooperation-conflict in group breeding context",Modelling,y,y
MA204,4,KJB,Inducible defence and the social evolution of herd immunity,"Frank, SA","(Frank, 1998)",Modelling/theory,Modelling/theory,Modelling,Intra-specific (within population),"Individuals, Populations",Intraspecific,n/a,Competition-cooperation,Competition-cooperation,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,265,1408,1911-1913,1998,10.1098/rspb.1998.0519,43923.08721,KJB,NA,NA,Relatedness,Focal species,"No, but relatedness is a parameter in the model.",NA,"Yes, but it's a shift between populations w.r.t. their parameter values, not within one population over time",Antagonistic to mutualistic,"Relatedness. Furthermore, in a final model, variable resources lead to more individual  variation in defence allocation",NA,"Investment in inducible defence traits in groups, where higher relatedness between individuals increases the chance that individuals induce such defences.","Especially in the variable resource set up there are differences in vigour, leading to differential inversment in induction.",The model is very similar to Frank (1996) [MA286].,"The connection to our review is hard to see, but does seem to be present (requires interpretation though).",Yes,,NM,Include,,Agree with reviewer decision,Modelling,y,y
MA127,5,MW,Evolution Of Helping And Harming In Heterogeneous Groups,"Rodrigues, A.M.M. and Gardner, A.","(Rodrigues and Gardner, 2013)",Modelling/theory,Modelling/theory,Modelling,"Intra-specific (within population), Intra-specific (between populations)","Individuals, Populations",Intraspecific,n/a,Competition-cooperation,Competition-cooperation,Evolution,67,8,2284-2298,2013,10.1111/evo.12110,43567.13624,MW,"General model, mentions slime moulds and social wasps as potential empirical examples",NA,fecundity,NA,"assumed to be non-genetic, non-heritable",NA,"They show that the amount of variation in fecundity can change the potential for helping and harming behaviors. Interestingly, variation in fecundity can also increase relatedness within local neighbourhoods and thereby promote cooperation.",both directions potentially possible,"spatial structure (degree of local competition, migration rate), whether or not individuals can conditionally help high-quality or low-quality individuals",not discussed,"The evolution of helping or harming traits in groups, where variation in fecundity can alter patterns of relatedness within neighbourhoods, and influence the level of cooperation.","the conditional helping or harming can be interpreted as social niche conformance, they also mention that the mechanisms they describe can reinforce variation in fecundity because the low-quality individuals are selected to give up more of their fecundity to help others",NA,I am not sure I understood everything because the paper was not very clearly written in my opinion.,Yes,,NM,Include,,Agree with reviewer decision,Modelling,,y
MA338,6,PT,Socially mediated speciation,"Hochberg, ME and Sinervo, B and Brown, SP","(Hochberg et al., 2003)",Modelling/theory,Modelling/theory,Modelling,"Intra-specific (within population), Intra-specific (between populations)","Individuals, Populations",Intraspecific,n/a,Competition-cooperation,Competition-cooperation,EVOLUTION,57,1,154-158,2003,10.1554/0014-3820(2003)057{[}0154:SMS]2.0.CO;2,44075.22523,PT,n/a,NA,behavioural phenotype,n/a,No,NA,"Yes, though it's more about the emergence of mutualism than antogonism.",Model; simply depends on values.,Social discrimination (which in turn depends on variability in the population),"Emergence of social grouping (into 'tribes', as the authors put it).","The emergence of social discrimination and reproductive isolation in the process of speciation, where where altristic and selfish behaviour leads to phenotypically similar individuals to forming  distinct groups.",Yes.,,I'd not particularly say it was about antagnism -- but a useful model nonetheless.,Yes,,NM,Include,,"Agree with reviewer decision, spite/selfishness in social interactions sufficient to show interactions are considered along a m-a continuum",Modelling,y,y
MA124,7,NM,Evolution of culture-dependent discriminate sociality: A gene-culture coevolutionary model,"Ihara, Y.","(Ihara, 2011)",Modelling/theory,Modelling/theory,Modelling,Intra-specific (within population),Individuals,Intraspecific,n/a,"Competition-cooperation, Social interactions between conspecifics",Competition-cooperation,Philosophical Transactions of the Royal Society B: Biological Sciences,366,1566,889-900,2011,10.1098/rstb.2010.0247,1/17/2020 0:25:23,NM,NA (based on human cultural traits),human (Homo sapiens),"Cultural traits (they cite such as personal ornaments, languages, rituals, etc. but within the model it is not specified)",NA (but intended to be human),"Not necessarily inherited traits (although the model is about that), can be transmitted vertically and horizontally with conspecifics",NA,"Yes, possession of an arbitrary trait leads to cooperation, not having the trait leads to competition","Mutualistic to antagonistic, Antagonistic to mutualistic",Cultural differences,Resource allocation and segregation within socially interacting networks,"The role of cultural traits in the formation of cooperative groups, where the emergence of cultural traits is considered in a gene-culture coevolutionary model.",Maintenance and evolution of novel individual behavioural traits,Gene-culture co-evolutionary model,"Issue is that it is based on human traits, but the principles should apply generally to species capable of displaying cultural traits.",Maybe,Humans as a study subject (note: this is currently being treated as an exclusion criteria),MW,Include,,"Resolved maybe [NM: This should now be includable because it is a model that may apply to non-human species, MW: Agreed. Sounds very relevant.]",Modelling,y,y
non-systematic,8,NA,Variation in behaviour promotes cooperation in the Prisoner's Dilemma game,"McNamara, J. M., Barta, Z., & Houston, A. I.","(McNamara el at., 2004)",NA,Modelling/theory,NA,NA,NA,Intraspecific,,,Competition-cooperation,Nature,428,6984,745--748,2004,10.1038/nature02432,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The evolution of cooperation between unrelated individuals, where cooperative interactions may be stabilised by the introduction of behavioural variation (e.g. via mutation).",NA,NA,NA,NA,NA,NA,Include,,Non-systematically sources article,Modelling,y,y
MA201,9,PT,Individual variation behind the evolution of cooperation,"Barta, Zoltan","(Barta, 2016)",Review,"Review, Modelling/theory",Modelling,Intra-specific (within population),"Individuals, Populations",Intraspecific,n/a,"Competition-cooperation, Review of different routes to evolution of cooperation",Male-female; Parent-offspring; Competition-cooperation,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,371,1687,NA,2016,10.1098/rstb.2015.0087,12/13/2019 5:59:19,PT,n/a,NA,"Various: variation in potential to remain in the interaction, variation in state, parental care decisions (alternate vs sequential), uncertainty over partner's state, etc.",The focal species,No.,NA,Not really -- it's about the cooperations spectrum rather than antagonism per se.,"Review mainly of theory, so both ways (but just wrt cooperation)","ecological, abiotic, social, mutational",It's focused on cooperation rather than identifying other (ecological) impacts,"Individual cost-to-benefit analysis in social interactions and parental care interactions, where cooperative food sharing may emerge due to individual variation in resource acquisition.",To some degree,,Mainly just the concern that it's about cooperation; not about antagonism,Maybe,Not about the antagonism part; just about evol of cooperation.,NM,Include,,"Considering it sufficent to be referring to cooperation as evoluing in the context of competition based natural selection, to be considered on the competition-cooperation continuum",Modelling,y,
MA372,10,MW,The evolution of cooperation by negotiation in a noisy world,"Ito, K. and McNamara, J. M. and Yamauchi, A. and Higginson, A. D.","(Ito et al., 2017)",Modelling/theory,Modelling/theory,Modelling,Intra-specific (within population),Populations,Intraspecific,n/a,Competition-cooperation,Competition-cooperation,JOURNAL OF EVOLUTIONARY BIOLOGY,30,3,603-615,2017,10.1111/jeb.13030,43891.00285,MW,NA,NA,investment in an interaction (and/or perception of the investment of the other individual),NA,"Here it is assumed that variation is due to noise, i.e. individuals making errors. The variation is non-heritable.",NA,Not so clear that there is a shift in response to variation or here the distribution of the errors individuals make.,depends,curvature of cost and benefit functions,NA,"The influence of negotiation and information quality on decisions to behave cooperatively, where variation in interactions via noise influences convergence stability but not the emergent strategy.",,They write that variation due to errors is in many ways qualitatively analogous to variation in individual quality.,"""Under most conditions the magnitude of error has no influence on the evolutionary outcome"". More specifially, they show that the singular solution does not depend on the magnitude of error, but the convergence stability might. In any case, this is not an example of a very clear shift caused by variation.",Maybe,There is no shift in the quality of the interaction,NM,Include,,Considered variation in negotiation or level of noise changes the viability of a free-riding (antagonism) versus a cooperative strategy,Modelling,y,
